,Date,Ticker,Close
769,2023-01-23,AAPL,139.011
770,2023-01-24,AAPL,140.41
771,2023-01-25,AAPL,139.751
772,2023-01-26,AAPL,141.821
773,2023-01-27,AAPL,143.763
774,2023-01-30,AAPL,140.876
775,2023-01-31,AAPL,142.146
776,2023-02-01,AAPL,143.267
777,2023-02-02,AAPL,148.578
778,2023-02-03,AAPL,152.203
779,2023-02-06,AAPL,149.476
780,2023-02-07,AAPL,152.352
781,2023-02-08,AAPL,149.662
782,2023-02-09,AAPL,148.628
783,2023-02-10,AAPL,148.994
784,2023-02-13,AAPL,151.796
785,2023-02-14,AAPL,151.153
786,2023-02-15,AAPL,153.256
787,2023-02-16,AAPL,151.657
788,2023-02-17,AAPL,150.512
789,2023-02-21,AAPL,146.496
790,2023-02-22,AAPL,146.921
791,2023-02-23,AAPL,147.404
792,2023-02-24,AAPL,144.75
793,2023-02-27,AAPL,145.945
794,2023-02-28,AAPL,145.441
795,2023-03-01,AAPL,143.369
796,2023-03-02,AAPL,143.96
797,2023-03-03,AAPL,149.014
798,2023-03-06,AAPL,151.777
799,2023-03-07,AAPL,149.576
800,2023-03-08,AAPL,150.828
801,2023-03-09,AAPL,148.578
802,2023-03-10,AAPL,146.516
803,2023-03-13,AAPL,148.459
804,2023-03-14,AAPL,150.552
805,2023-03-15,AAPL,150.947
806,2023-03-16,AAPL,153.768
807,2023-03-17,AAPL,152.929
808,2023-03-20,AAPL,155.297
809,2023-03-21,AAPL,157.152
810,2023-03-22,AAPL,155.721
811,2023-03-23,AAPL,156.806
812,2023-03-24,AAPL,158.11
813,2023-03-27,AAPL,156.166
814,2023-03-28,AAPL,155.544
815,2023-03-29,AAPL,158.622
816,2023-03-30,AAPL,160.191
817,2023-03-31,AAPL,162.698
818,2023-04-03,AAPL,163.95
819,2023-04-04,AAPL,163.418
820,2023-04-05,AAPL,161.571
821,2023-04-06,AAPL,162.461
822,2023-04-10,AAPL,159.865
823,2023-04-11,AAPL,158.652
824,2023-04-12,AAPL,157.961
825,2023-04-13,AAPL,163.348
826,2023-04-14,AAPL,163.003
827,2023-04-17,AAPL,163.022
828,2023-04-18,AAPL,164.247
829,2023-04-19,AAPL,165.39
830,2023-04-20,AAPL,164.424
831,2023-04-21,AAPL,162.815
832,2023-04-24,AAPL,163.122
833,2023-04-25,AAPL,161.581
834,2023-04-26,AAPL,161.571
835,2023-04-27,AAPL,166.16
836,2023-04-28,AAPL,167.413
837,2023-05-01,AAPL,167.325
838,2023-05-02,AAPL,166.288
839,2023-05-03,AAPL,165.212
840,2023-05-04,AAPL,163.576
841,2023-05-05,AAPL,171.251
842,2023-05-08,AAPL,171.182
843,2023-05-09,AAPL,169.477
844,2023-05-10,AAPL,171.236
845,2023-05-11,AAPL,171.429
846,2023-05-12,AAPL,170.501
847,2023-05-15,AAPL,170.006
848,2023-05-16,AAPL,170.006
849,2023-05-17,AAPL,170.619
850,2023-05-18,AAPL,172.952
851,2023-05-19,AAPL,173.06
852,2023-05-22,AAPL,172.111
853,2023-05-23,AAPL,169.504
854,2023-05-24,AAPL,169.778
855,2023-05-25,AAPL,170.915
856,2023-05-26,AAPL,173.324
857,2023-05-30,AAPL,175.174
858,2023-05-31,AAPL,175.124
859,2023-06-01,AAPL,177.93
860,2023-06-02,AAPL,178.78
861,2023-06-05,AAPL,177.426
862,2023-06-06,AAPL,177.06
863,2023-06-07,AAPL,175.687
864,2023-06-08,AAPL,178.403
865,2023-06-09,AAPL,178.79
866,2023-06-12,AAPL,181.586
867,2023-06-13,AAPL,181.111
868,2023-06-14,AAPL,181.743
869,2023-06-15,AAPL,183.779
870,2023-06-16,AAPL,182.702
871,2023-06-20,AAPL,182.791
872,2023-06-21,AAPL,181.753
873,2023-06-22,AAPL,184.757
874,2023-06-23,AAPL,184.441
875,2023-06-26,AAPL,183.049
876,2023-06-27,AAPL,185.805
877,2023-06-28,AAPL,186.98
878,2023-06-29,AAPL,187.315
879,2023-06-30,AAPL,191.642
880,2023-07-03,AAPL,190.151
881,2023-07-05,AAPL,189.036
882,2023-07-06,AAPL,189.509
883,2023-07-07,AAPL,188.393
884,2023-07-10,AAPL,186.347
885,2023-07-11,AAPL,185.825
886,2023-07-12,AAPL,187.495
887,2023-07-13,AAPL,188.256
888,2023-07-14,AAPL,188.403
889,2023-07-17,AAPL,191.662
890,2023-07-18,AAPL,191.406
891,2023-07-19,AAPL,192.761
892,2023-07-20,AAPL,190.813
893,2023-07-21,AAPL,189.638
894,2023-07-24,AAPL,190.439
895,2023-07-25,AAPL,191.3
896,2023-07-26,AAPL,192.168
897,2023-07-27,AAPL,190.901
898,2023-07-28,AAPL,193.482
899,2023-07-31,AAPL,194.094
900,2023-08-01,AAPL,193.258
901,2023-08-02,AAPL,190.271
902,2023-08-03,AAPL,188.877
903,2023-08-04,AAPL,179.809
904,2023-08-07,AAPL,176.706
905,2023-08-08,AAPL,177.644
906,2023-08-09,AAPL,176.054
907,2023-08-10,AAPL,175.836
908,2023-08-11,AAPL,175.895
909,2023-08-14,AAPL,177.548
910,2023-08-15,AAPL,175.559
911,2023-08-16,AAPL,174.688
912,2023-08-17,AAPL,172.146
913,2023-08-18,AAPL,172.63
914,2023-08-21,AAPL,173.965
915,2023-08-22,AAPL,175.342
916,2023-08-23,AAPL,179.188
917,2023-08-24,AAPL,174.501
918,2023-08-25,AAPL,176.707
919,2023-08-28,AAPL,178.269
920,2023-08-29,AAPL,182.158
921,2023-08-30,AAPL,185.649
922,2023-08-31,AAPL,185.869
923,2023-09-01,AAPL,187.441
924,2023-09-05,AAPL,187.679
925,2023-09-06,AAPL,180.959
926,2023-09-07,AAPL,175.667
927,2023-09-08,AAPL,176.281
928,2023-09-11,AAPL,177.448
929,2023-09-12,AAPL,174.422
930,2023-09-13,AAPL,172.354
931,2023-09-14,AAPL,173.867
932,2023-09-15,AAPL,173.144
933,2023-09-18,AAPL,176.073
934,2023-09-19,AAPL,177.161
935,2023-09-20,AAPL,173.62
936,2023-09-21,AAPL,172.077
937,2023-09-22,AAPL,172.928
938,2023-09-25,AAPL,174.202
939,2023-09-26,AAPL,170.127
940,2023-09-27,AAPL,168.614
941,2023-09-28,AAPL,168.869
942,2023-09-29,AAPL,169.386
943,2023-10-02,AAPL,171.897
944,2023-10-03,AAPL,170.562
945,2023-10-04,AAPL,171.808
946,2023-10-05,AAPL,173.046
947,2023-10-06,AAPL,175.598
948,2023-10-09,AAPL,177.081
949,2023-10-10,AAPL,176.489
950,2023-10-11,AAPL,177.883
951,2023-10-12,AAPL,178.784
952,2023-10-13,AAPL,176.942
953,2023-10-16,AAPL,176.817
954,2023-10-17,AAPL,175.263
955,2023-10-18,AAPL,173.965
956,2023-10-19,AAPL,173.59
957,2023-10-20,AAPL,171.037
958,2023-10-23,AAPL,171.156
959,2023-10-24,AAPL,171.592
960,2023-10-25,AAPL,169.277
961,2023-10-26,AAPL,165.112
962,2023-10-27,AAPL,166.427
963,2023-10-30,AAPL,168.476
964,2023-10-31,AAPL,168.949
965,2023-11-01,AAPL,172.116
966,2023-11-02,AAPL,175.677
967,2023-11-03,AAPL,174.767
968,2023-11-06,AAPL,177.32
969,2023-11-07,AAPL,179.884
970,2023-11-08,AAPL,180.939
971,2023-11-09,AAPL,180.467
972,2023-11-10,AAPL,184.655
973,2023-11-13,AAPL,183.071
974,2023-11-14,AAPL,185.686
975,2023-11-15,AAPL,186.25
976,2023-11-16,AAPL,187.935
977,2023-11-17,AAPL,187.915
978,2023-11-20,AAPL,189.659
979,2023-11-21,AAPL,188.856
980,2023-11-22,AAPL,189.52
981,2023-11-24,AAPL,188.193
982,2023-11-27,AAPL,188.014
983,2023-11-28,AAPL,188.618
984,2023-11-29,AAPL,187.599
985,2023-11-30,AAPL,188.173
986,2023-12-01,AAPL,189.45
987,2023-12-04,AAPL,187.659
988,2023-12-05,AAPL,191.61
989,2023-12-06,AAPL,190.521
990,2023-12-07,AAPL,192.451
991,2023-12-08,AAPL,193.879
992,2023-12-11,AAPL,191.373
993,2023-12-12,AAPL,192.889
994,2023-12-13,AAPL,196.108
995,2023-12-14,AAPL,196.257
996,2023-12-15,AAPL,195.722
997,2023-12-18,AAPL,194.058
998,2023-12-19,AAPL,195.098
999,2023-12-20,AAPL,193.007
1000,2023-12-21,AAPL,192.86
1001,2023-12-22,AAPL,191.788
1002,2023-12-26,AAPL,191.245
1003,2023-12-27,AAPL,191.345
1004,2023-12-28,AAPL,191.768
1005,2023-12-29,AAPL,190.729
1006,2024-01-02,AAPL,183.903
1007,2024-01-03,AAPL,182.527
1008,2024-01-04,AAPL,180.207
1009,2024-01-05,AAPL,179.485
1010,2024-01-08,AAPL,183.824
1011,2024-01-09,AAPL,183.409
1012,2024-01-10,AAPL,184.448
1013,2024-01-11,AAPL,183.853
1014,2024-01-12,AAPL,184.18
1015,2024-01-16,AAPL,181.912
1016,2024-01-17,AAPL,180.97
1017,2024-01-18,AAPL,186.865
1018,2024-01-19,AAPL,189.768
1019,2024-01-22,AAPL,192.077
1020,2024-01-23,AAPL,193.354
1021,2024-01-24,AAPL,192.68
1022,2024-01-25,AAPL,192.353
1023,2024-01-26,AAPL,190.62
1024,2024-01-29,AAPL,189.936
1025,2024-01-30,AAPL,186.279
1026,2024-01-31,AAPL,182.674
1027,2024-02-01,AAPL,185.113
1028,2024-02-02,AAPL,184.113
1029,2024-02-05,AAPL,185.926
1030,2024-02-06,AAPL,187.53
1031,2024-02-07,AAPL,187.639
1032,2024-02-08,AAPL,186.558
1033,2024-02-09,AAPL,187.321
1034,2024-02-12,AAPL,185.636
1035,2024-02-13,AAPL,183.542
1036,2024-02-14,AAPL,182.659
1037,2024-02-15,AAPL,182.372
1038,2024-02-16,AAPL,180.835
1039,2024-02-20,AAPL,180.089
1040,2024-02-21,AAPL,180.845
1041,2024-02-22,AAPL,182.878
1042,2024-02-23,AAPL,181.042
1043,2024-02-26,AAPL,179.695
1044,2024-02-27,AAPL,181.152
1045,2024-02-28,AAPL,179.953
1046,2024-02-29,AAPL,179.286
1047,2024-03-01,AAPL,178.207
1048,2024-03-04,AAPL,173.684
1049,2024-03-05,AAPL,168.744
1050,2024-03-06,AAPL,167.752
1051,2024-03-07,AAPL,167.633
1052,2024-03-08,AAPL,169.349
1053,2024-03-11,AAPL,171.353
1054,2024-03-12,AAPL,171.827
1055,2024-03-13,AAPL,169.744
1056,2024-03-14,AAPL,171.6
1057,2024-03-15,AAPL,171.223
1058,2024-03-18,AAPL,172.315
1059,2024-03-19,AAPL,174.655
1060,2024-03-20,AAPL,177.224
1061,2024-03-21,AAPL,169.983
1062,2024-03-22,AAPL,170.885
1063,2024-03-25,AAPL,169.468
1064,2024-03-26,AAPL,168.337
1065,2024-03-27,AAPL,171.907
1066,2024-03-28,AAPL,170.092
1067,2024-04-01,AAPL,168.655
1068,2024-04-02,AAPL,167.474
1069,2024-04-03,AAPL,168.277
1070,2024-04-04,AAPL,167.454
1071,2024-04-05,AAPL,168.207
1072,2024-04-08,AAPL,167.087
1073,2024-04-09,AAPL,168.297
1074,2024-04-10,AAPL,166.422
1075,2024-04-11,AAPL,173.624
1076,2024-04-12,AAPL,175.121
1077,2024-04-15,AAPL,171.293
1078,2024-04-16,AAPL,168.009
1079,2024-04-17,AAPL,166.64
1080,2024-04-18,AAPL,165.688
1081,2024-04-19,AAPL,163.596
1082,2024-04-22,AAPL,164.499
1083,2024-04-23,AAPL,165.549
1084,2024-04-24,AAPL,167.653
1085,2024-04-25,AAPL,168.517
1086,2024-04-26,AAPL,167.93
1087,2024-04-29,AAPL,172.096
1088,2024-04-30,AAPL,168.951
1089,2024-05-01,AAPL,167.93
1090,2024-05-02,AAPL,171.63
1091,2024-05-03,AAPL,181.896
1092,2024-05-06,AAPL,180.239
1093,2024-05-07,AAPL,180.923
1094,2024-05-08,AAPL,181.261
1095,2024-05-09,AAPL,183.077
1096,2024-05-10,AAPL,181.814
1097,2024-05-13,AAPL,185.025
1098,2024-05-14,AAPL,186.166
1099,2024-05-15,AAPL,188.44
1100,2024-05-16,AAPL,188.56
1101,2024-05-17,AAPL,188.589
1102,2024-05-20,AAPL,189.751
1103,2024-05-21,AAPL,191.053
1104,2024-05-22,AAPL,189.612
1105,2024-05-23,AAPL,185.619
1106,2024-05-24,AAPL,188.698
1107,2024-05-28,AAPL,188.708
1108,2024-05-29,AAPL,189.006
1109,2024-05-30,AAPL,189.999
1110,2024-05-31,AAPL,190.953
1111,2024-06-03,AAPL,192.721
1112,2024-06-04,AAPL,193.039
1113,2024-06-05,AAPL,194.548
1114,2024-06-06,AAPL,193.169
1115,2024-06-07,AAPL,195.561
1116,2024-06-10,AAPL,191.817
1117,2024-06-11,AAPL,205.754
1118,2024-06-12,AAPL,211.634
1119,2024-06-13,AAPL,212.794
1120,2024-06-14,AAPL,211.056
1121,2024-06-17,AAPL,215.209
1122,2024-06-18,AAPL,212.844
1123,2024-06-20,AAPL,208.265
1124,2024-06-21,AAPL,206.09
1125,2024-06-24,AAPL,206.736
1126,2024-06-25,AAPL,207.659
1127,2024-06-26,AAPL,211.811
1128,2024-06-27,AAPL,212.655
1129,2024-06-28,AAPL,209.198
1130,2024-07-01,AAPL,215.286
1131,2024-07-02,AAPL,218.783
1132,2024-07-03,AAPL,220.056
1133,2024-07-05,AAPL,224.814
1134,2024-07-08,AAPL,226.284
1135,2024-07-09,AAPL,227.138
1136,2024-07-10,AAPL,231.409
1137,2024-07-11,AAPL,226.035
1138,2024-07-12,AAPL,228.984
1139,2024-07-15,AAPL,232.819
1140,2024-07-16,AAPL,233.237
1141,2024-07-17,AAPL,227.336
1142,2024-07-18,AAPL,222.667
1143,2024-07-19,AAPL,222.797
1144,2024-07-22,AAPL,222.449
1145,2024-07-23,AAPL,223.491
1146,2024-07-24,AAPL,217.066
1147,2024-07-25,AAPL,216.024
1148,2024-07-26,AAPL,216.49
1149,2024-07-29,AAPL,216.768
1150,2024-07-30,AAPL,217.323
1151,2024-07-31,AAPL,220.581
1152,2024-08-01,AAPL,216.888
1153,2024-08-02,AAPL,218.377
1154,2024-08-05,AAPL,207.859
1155,2024-08-06,AAPL,205.832
1156,2024-08-07,AAPL,208.404
1157,2024-08-08,AAPL,211.871
1158,2024-08-09,AAPL,214.782
1159,2024-08-12,AAPL,216.312
1160,2024-08-13,AAPL,220.032
1161,2024-08-14,AAPL,220.479
1162,2024-08-15,AAPL,223.461
1163,2024-08-16,AAPL,224.786
1164,2024-08-19,AAPL,224.626
1165,2024-08-20,AAPL,225.243
1166,2024-08-21,AAPL,225.133
1167,2024-08-22,AAPL,223.274
1168,2024-08-23,AAPL,225.571
1169,2024-08-26,AAPL,225.908
1170,2024-08-27,AAPL,226.753
1171,2024-08-28,AAPL,225.223
1172,2024-08-29,AAPL,228.503
1173,2024-08-30,AAPL,227.718
1174,2024-09-03,AAPL,221.523
1175,2024-09-04,AAPL,219.614
1176,2024-09-05,AAPL,221.136
1177,2024-09-06,AAPL,219.584
1178,2024-09-09,AAPL,219.673
1179,2024-09-10,AAPL,218.878
1180,2024-09-11,AAPL,221.413
1181,2024-09-12,AAPL,221.523
1182,2024-09-13,AAPL,221.255
1183,2024-09-16,AAPL,215.109
1184,2024-09-17,AAPL,215.577
1185,2024-09-18,AAPL,219.455
1186,2024-09-19,AAPL,227.588
1187,2024-09-20,AAPL,226.923
1188,2024-09-23,AAPL,225.203
1189,2024-09-24,AAPL,226.098
1190,2024-09-25,AAPL,225.103
1191,2024-09-26,AAPL,226.247
1192,2024-09-27,AAPL,226.515
1193,2024-09-30,AAPL,231.696
1194,2024-10-01,AAPL,224.943
1195,2024-10-02,AAPL,225.511
1196,2024-10-03,AAPL,224.406
1197,2024-10-04,AAPL,225.531
1198,2024-10-07,AAPL,220.449
1199,2024-10-08,AAPL,224.506
1200,2024-10-09,AAPL,228.256
1201,2024-10-10,AAPL,227.758
1202,2024-10-11,AAPL,226.277
1203,2024-10-14,AAPL,230.006
1204,2024-10-15,AAPL,232.541
1205,2024-10-16,AAPL,230.483
1206,2024-10-17,AAPL,230.851
1207,2024-10-18,AAPL,233.685
1208,2024-10-21,AAPL,235.157
1209,2024-10-22,AAPL,234.541
1210,2024-10-23,AAPL,229.468
1211,2024-10-24,AAPL,229.281
1212,2024-10-25,AAPL,230.116
1213,2024-10-28,AAPL,232.093
1214,2024-10-29,AAPL,232.363
1215,2024-10-30,AAPL,228.812
1216,2024-10-31,AAPL,224.646
1217,2024-11-01,AAPL,221.662
1218,2024-11-04,AAPL,220.767
1219,2024-11-05,AAPL,222.2
1220,2024-11-06,AAPL,221.473
1221,2024-11-07,AAPL,226.207
1222,2024-11-08,AAPL,225.938
1223,2024-11-11,AAPL,223.221
1224,2024-11-12,AAPL,223.221
1225,2024-11-13,AAPL,224.107
1226,2024-11-14,AAPL,227.192
1227,2024-11-15,AAPL,223.988
1228,2024-11-18,AAPL,226.994
1229,2024-11-19,AAPL,227.252
1230,2024-11-20,AAPL,227.968
1231,2024-11-21,AAPL,227.491
1232,2024-11-22,AAPL,228.835
1233,2024-11-25,AAPL,231.821
1234,2024-11-26,AAPL,234.001
1235,2024-11-27,AAPL,233.872
1236,2024-11-29,AAPL,236.262
1237,2024-12-02,AAPL,238.512
1238,2024-12-03,AAPL,241.559
1239,2024-12-04,AAPL,241.915
1240,2024-12-05,AAPL,241.945
1241,2024-12-06,AAPL,241.746
1242,2024-12-09,AAPL,245.639
1243,2024-12-10,AAPL,246.655
1244,2024-12-11,AAPL,245.38
1245,2024-12-12,AAPL,246.845
1246,2024-12-13,AAPL,247.012
1247,2024-12-16,AAPL,249.91
1248,2024-12-17,AAPL,252.338
1249,2024-12-18,AAPL,246.934
1250,2024-12-19,AAPL,248.666
1251,2024-12-20,AAPL,253.344
1252,2024-12-23,AAPL,254.121
1253,2024-12-24,AAPL,257.037
1254,2024-12-26,AAPL,257.854
1255,2024-12-27,AAPL,254.439
1256,2024-12-30,AAPL,251.065
1257,2024-12-31,AAPL,249.292
1258,2025-01-02,AAPL,242.752
1259,2025-01-03,AAPL,242.265
1260,2025-01-06,AAPL,243.897
1261,2025-01-07,AAPL,241.119
1262,2025-01-08,AAPL,241.608
1263,2025-01-10,AAPL,235.783
1264,2025-01-13,AAPL,233.345
1265,2025-01-14,AAPL,232.23
1266,2025-01-15,AAPL,236.799
1267,2025-01-16,AAPL,227.232
1268,2025-01-17,AAPL,228.944
1269,2025-01-21,AAPL,221.637
1270,2025-01-22,AAPL,222.822
1271,2025-01-23,AAPL,222.652
1272,2025-01-24,AAPL,221.777
1273,2025-01-27,AAPL,228.825
1274,2025-01-28,AAPL,237.187
1275,2025-01-29,AAPL,238.282
1276,2025-01-30,AAPL,236.52
1277,2025-01-31,AAPL,234.937
1278,2025-02-03,AAPL,226.984
1279,2025-02-04,AAPL,231.751
1280,2025-02-05,AAPL,231.424
1281,2025-02-06,AAPL,232.17
1282,2025-02-07,AAPL,226.605
1283,2025-02-10,AAPL,226.874
1284,2025-02-11,AAPL,231.827
1285,2025-02-12,AAPL,236.063
1286,2025-02-13,AAPL,240.708
1287,2025-02-14,AAPL,243.767
1288,2025-02-18,AAPL,243.637
1289,2025-02-19,AAPL,244.035
1290,2025-02-20,AAPL,244.993
1291,2025-02-21,AAPL,244.713
1292,2025-02-24,AAPL,246.329
1293,2025-02-25,AAPL,246.197
1294,2025-02-26,AAPL,239.541
1295,2025-02-27,AAPL,236.491
1296,2025-02-28,AAPL,241.015
1297,2025-03-03,AAPL,237.219
1298,2025-03-04,AAPL,235.126
1299,2025-03-05,AAPL,234.936
1300,2025-03-06,AAPL,234.529
1301,2025-03-07,AAPL,238.255
1302,2025-03-10,AAPL,226.704
1303,2025-03-11,AAPL,220.088
1304,2025-03-12,AAPL,216.24
1305,2025-03-13,AAPL,208.965
1306,2025-03-14,AAPL,212.762
1307,2025-03-17,AAPL,213.271
1308,2025-03-18,AAPL,211.965
1309,2025-03-19,AAPL,214.506
1310,2025-03-20,AAPL,213.371
1311,2025-03-21,AAPL,217.526
1312,2025-03-24,AAPL,219.978
1313,2025-03-25,AAPL,222.988
1314,2025-03-26,AAPL,220.775
1315,2025-03-27,AAPL,223.088
1316,2025-03-28,AAPL,217.157
1317,2025-03-31,AAPL,221.373
1318,2025-04-01,AAPL,222.429
1319,2025-04-02,AAPL,223.128
1320,2025-04-03,AAPL,202.498
1321,2025-04-04,AAPL,187.738
1322,2025-04-07,AAPL,180.842
1323,2025-04-08,AAPL,171.832
1324,2025-04-09,AAPL,198.173
1325,2025-04-10,AAPL,189.771
1326,2025-04-11,AAPL,197.475
1327,2025-04-14,AAPL,201.83
1328,2025-04-15,AAPL,201.451
1329,2025-04-16,AAPL,193.608
1330,2025-04-17,AAPL,196.309
1331,2025-04-21,AAPL,192.501
1332,2025-04-22,AAPL,199.059
1333,2025-04-23,AAPL,203.902
1334,2025-04-24,AAPL,207.66
1335,2025-04-25,AAPL,208.567
1336,2025-04-28,AAPL,209.424
1337,2025-04-29,AAPL,210.49
1338,2025-04-30,AAPL,211.776
1339,2025-05-01,AAPL,212.593
1340,2025-05-02,AAPL,204.651
1341,2025-05-05,AAPL,198.213
1342,2025-05-06,AAPL,197.833
1343,2025-05-07,AAPL,195.581
1344,2025-05-08,AAPL,196.816
1345,2025-05-09,AAPL,197.853
1346,2025-05-12,AAPL,210.347
1347,2025-05-13,AAPL,212.483
1348,2025-05-14,AAPL,211.884
1349,2025-05-15,AAPL,211.005
1350,2025-05-16,AAPL,210.817
1351,2025-05-19,AAPL,208.341
1352,2025-05-20,AAPL,206.425
1353,2025-05-21,AAPL,201.666
1354,2025-05-22,AAPL,200.937
1355,2025-05-23,AAPL,194.86
1356,2025-05-27,AAPL,199.789
1357,2025-05-28,AAPL,199.999
1358,2025-05-29,AAPL,199.53
1359,2025-05-30,AAPL,200.428
1360,2025-06-02,AAPL,201.276
1361,2025-06-03,AAPL,202.843
1362,2025-06-04,AAPL,202.394
1363,2025-06-05,AAPL,200.209
1364,2025-06-06,AAPL,203.492
1365,2025-06-09,AAPL,201.027
1366,2025-06-10,AAPL,202.244
1367,2025-06-11,AAPL,198.363
1368,2025-06-12,AAPL,198.781
1369,2025-06-13,AAPL,196.037
1370,2025-06-16,AAPL,198.003
1371,2025-06-17,AAPL,195.229
1372,2025-06-18,AAPL,196.167
1373,2025-06-20,AAPL,200.578
1374,2025-06-23,AAPL,201.077
1375,2025-06-24,AAPL,199.879
1376,2025-06-25,AAPL,201.137
1377,2025-06-26,AAPL,200.578
1378,2025-06-27,AAPL,200.657
1379,2025-06-30,AAPL,204.739
1380,2025-07-01,AAPL,207.383
1381,2025-07-02,AAPL,211.993
1382,2025-07-03,AAPL,213.101
1383,2025-07-07,AAPL,209.509
1384,2025-07-08,AAPL,209.569
1385,2025-07-09,AAPL,210.697
1386,2025-07-10,AAPL,211.964
1387,2025-07-11,AAPL,210.717
1388,2025-07-14,AAPL,208.182
1389,2025-07-15,AAPL,208.671
1390,2025-07-16,AAPL,209.719
1391,2025-07-17,AAPL,209.579
1392,2025-07-18,AAPL,210.737
1393,2025-07-21,AAPL,212.033
1394,2025-07-22,AAPL,213.95
1395,2025-07-23,AAPL,213.7
1396,2025-07-24,AAPL,213.311
1397,2025-07-25,AAPL,213.431
1398,2025-07-28,AAPL,213.6
1399,2025-07-29,AAPL,210.826
1400,2025-07-30,AAPL,208.611
1401,2025-07-31,AAPL,207.134
1402,2025-08-01,AAPL,201.955
1403,2025-08-04,AAPL,202.922
1404,2025-08-05,AAPL,202.494
1405,2025-08-06,AAPL,212.802
1406,2025-08-07,AAPL,219.568
1407,2025-08-08,AAPL,228.868
1408,2025-08-11,AAPL,226.96
1409,2025-08-12,AAPL,229.428
1410,2025-08-13,AAPL,233.104
1411,2025-08-14,AAPL,232.555
1412,2025-08-15,AAPL,231.366
1413,2025-08-18,AAPL,230.666
1414,2025-08-19,AAPL,230.337
1415,2025-08-20,AAPL,225.791
1416,2025-08-21,AAPL,224.682
1417,2025-08-22,AAPL,227.539
1418,2025-08-25,AAPL,226.94
1419,2025-08-26,AAPL,229.088
1420,2025-08-27,AAPL,230.267
1421,2025-08-28,AAPL,232.335
1422,2025-08-29,AAPL,231.915
1423,2025-09-02,AAPL,229.498
1424,2025-09-03,AAPL,238.239
1425,2025-09-04,AAPL,239.548
1426,2025-09-05,AAPL,239.458
1427,2025-09-08,AAPL,237.65
1428,2025-09-09,AAPL,234.123
1429,2025-09-10,AAPL,226.57
1430,2025-09-11,AAPL,229.807
1431,2025-09-12,AAPL,233.843
1432,2025-09-15,AAPL,236.471
1433,2025-09-16,AAPL,237.919
1434,2025-09-17,AAPL,238.759
1435,2025-09-18,AAPL,237.65
1436,2025-09-19,AAPL,245.262
1437,2025-09-22,AAPL,255.832
1438,2025-09-23,AAPL,254.184
1439,2025-09-24,AAPL,252.066
1440,2025-09-25,AAPL,256.621
1441,2025-09-26,AAPL,255.213
1442,2025-09-29,AAPL,254.184
1443,2025-09-30,AAPL,254.383
1444,2025-10-01,AAPL,255.203
1445,2025-10-02,AAPL,256.881
1446,2025-10-03,AAPL,257.77
1447,2025-10-06,AAPL,256.441
1448,2025-10-07,AAPL,256.232
1449,2025-10-08,AAPL,257.81
1450,2025-10-09,AAPL,253.794
1451,2025-10-10,AAPL,245.032
1452,2025-10-13,AAPL,247.42
1453,2025-10-14,AAPL,247.53
1454,2025-10-15,AAPL,249.099
1455,2025-10-16,AAPL,247.21
1456,2025-10-17,AAPL,252.046
1457,2025-10-20,AAPL,261.986
1458,2025-10-21,AAPL,262.516
1459,2025-10-22,AAPL,258.2
1460,2025-10-23,AAPL,259.329
1461,2025-10-24,AAPL,262.565
1462,2025-10-27,AAPL,268.55
1463,2025-10-28,AAPL,268.739
1464,2025-10-29,AAPL,269.439
1465,2025-10-30,AAPL,271.137
1466,2025-10-31,AAPL,270.108
1467,2025-11-03,AAPL,268.789
1468,2025-11-04,AAPL,269.778
1469,2025-11-05,AAPL,269.878
1470,2025-11-06,AAPL,269.509
1471,2025-11-07,AAPL,268.21
1472,2025-11-10,AAPL,269.43
1473,2025-11-11,AAPL,275.25
1474,2025-11-12,AAPL,273.47
1475,2025-11-13,AAPL,272.95
1476,2025-11-14,AAPL,272.41
1477,2025-11-17,AAPL,267.46
1478,2025-11-18,AAPL,267.44
1479,2025-11-19,AAPL,268.56
1480,2025-11-20,AAPL,266.25
1481,2025-11-21,AAPL,271.49
1482,2025-11-24,AAPL,275.92
1483,2025-11-25,AAPL,276.97
1484,2025-11-26,AAPL,277.55
1485,2025-11-28,AAPL,278.85
1486,2025-12-01,AAPL,283.1
1487,2025-12-02,AAPL,286.19
1488,2025-12-03,AAPL,284.15
1489,2025-12-04,AAPL,280.7
1490,2025-12-05,AAPL,278.78
1491,2025-12-08,AAPL,277.89
1492,2025-12-09,AAPL,277.18
1493,2025-12-10,AAPL,278.78
1494,2025-12-11,AAPL,278.03
1495,2025-12-12,AAPL,278.28
1496,2025-12-15,AAPL,274.11
1497,2025-12-16,AAPL,274.61
1498,2025-12-17,AAPL,271.84
1499,2025-12-18,AAPL,272.19
1500,2025-12-19,AAPL,273.67
1501,2025-12-22,AAPL,270.97
1502,2025-12-23,AAPL,272.36
1503,2025-12-24,AAPL,273.81
1504,2025-12-26,AAPL,273.4
1505,2025-12-29,AAPL,273.76
1506,2025-12-30,AAPL,273.08
1507,2025-12-31,AAPL,271.86
1508,2026-01-02,AAPL,271.01
1509,2026-01-05,AAPL,267.26
1510,2026-01-06,AAPL,262.36
1511,2026-01-07,AAPL,260.33
1512,2026-01-08,AAPL,259.04
1513,2026-01-09,AAPL,259.37
1514,2026-01-12,AAPL,260.25
1515,2026-01-13,AAPL,261.05
1516,2026-01-14,AAPL,259.96
